Tick,TotalEnergy(kWh),AverageEnergy(kWh)
0,2.6220000000000003,1.8087999999999997
1,3.28,1.8087999999999997
2,3.3009999999999997,1.8087999999999997
3,3.3009999999999997,1.8087999999999997
4,3.3009999999999997,1.8087999999999997
5,3.3009999999999997,1.8087999999999997
6,3.3009999999999997,1.8087999999999997
7,3.3009999999999997,1.8087999999999997
8,3.3009999999999997,1.8087999999999997
9,3.3009999999999997,1.8087999999999997
10,3.3009999999999997,1.8087999999999997
11,3.3009999999999997,1.8087999999999997
12,3.3009999999999997,1.8087999999999997
13,3.3009999999999997,1.8087999999999997
14,3.3009999999999997,1.8087999999999997
15,3.3009999999999997,1.8087999999999997
16,3.3009999999999997,1.8087999999999997
17,3.3009999999999997,1.8087999999999997
18,3.3009999999999997,1.8087999999999997
19,3.3009999999999997,1.8087999999999997
20,3.3009999999999997,1.8087999999999997
21,3.3009999999999997,1.8087999999999997
22,3.3009999999999997,1.8087999999999997
23,3.3009999999999997,1.8087999999999997
24,3.3009999999999997,1.8087999999999997
25,3.3009999999999997,1.8087999999999997
26,3.3009999999999997,1.8087999999999997
27,3.3009999999999997,1.8087999999999997
28,3.3009999999999997,1.8087999999999997
29,3.3009999999999997,1.8087999999999997
30,3.3009999999999997,1.8087999999999997
31,3.3009999999999997,1.8087999999999997
32,3.3009999999999997,1.8087999999999997
33,3.3009999999999997,1.8087999999999997
34,3.3009999999999997,1.8087999999999997
35,3.3009999999999997,1.8087999999999997
36,3.3009999999999997,1.8087999999999997
37,3.3009999999999997,1.8087999999999997
38,3.3009999999999997,1.8087999999999997
39,3.3009999999999997,1.8087999999999997
40,3.3009999999999997,1.8087999999999997
41,3.3009999999999997,1.8087999999999997
42,3.3009999999999997,1.8087999999999997
43,3.3009999999999997,1.8087999999999997
44,3.3009999999999997,1.8087999999999997
45,3.3009999999999997,1.8087999999999997
46,3.3009999999999997,1.8087999999999997
47,3.3009999999999997,1.8087999999999997
48,3.3009999999999997,1.8087999999999997
49,3.3009999999999997,1.8087999999999997
50,3.3009999999999997,1.8087999999999997
51,3.3009999999999997,1.8087999999999997
52,3.3009999999999997,1.8087999999999997
53,3.3009999999999997,1.8087999999999997
54,3.3009999999999997,1.8087999999999997
55,3.3009999999999997,1.8087999999999997
56,3.3009999999999997,1.8087999999999997
57,3.3009999999999997,1.8087999999999997
58,3.3009999999999997,1.8087999999999997
59,3.3009999999999997,1.8087999999999997
60,3.3009999999999997,1.8087999999999997
61,3.3009999999999997,1.8087999999999997
62,3.3009999999999997,1.8087999999999997
63,3.3009999999999997,1.8087999999999997
64,3.3009999999999997,1.8087999999999997
65,3.3009999999999997,1.8087999999999997
66,3.3009999999999997,1.8087999999999997
67,3.3009999999999997,1.8087999999999997
68,3.3009999999999997,1.8087999999999997
69,3.3009999999999997,1.8087999999999997
70,3.3009999999999997,1.8087999999999997
71,3.3009999999999997,1.8087999999999997
72,3.3009999999999997,1.8087999999999997
73,3.3009999999999997,1.8087999999999997
74,3.3009999999999997,1.8087999999999997
75,3.3009999999999997,1.8087999999999997
76,3.3009999999999997,1.8087999999999997
77,3.3009999999999997,1.8087999999999997
78,3.3009999999999997,1.8087999999999997
79,3.3009999999999997,1.8087999999999997
80,3.3009999999999997,1.8087999999999997
81,3.3009999999999997,1.8087999999999997
82,3.3009999999999997,1.8087999999999997
83,3.3009999999999997,1.8087999999999997
84,3.3009999999999997,1.8087999999999997
85,3.3009999999999997,1.8087999999999997
86,3.3009999999999997,1.8087999999999997
87,3.3009999999999997,1.8087999999999997
88,3.3009999999999997,1.8087999999999997
89,3.3009999999999997,1.8087999999999997
90,3.3009999999999997,1.8087999999999997
91,3.3009999999999997,1.8087999999999997
92,3.3009999999999997,1.8087999999999997
93,3.3009999999999997,1.8087999999999997
94,3.3009999999999997,1.8087999999999997
95,3.3009999999999997,1.8087999999999997
96,3.3009999999999997,1.8087999999999997
97,3.3009999999999997,1.8087999999999997
98,3.3009999999999997,1.8087999999999997
99,3.2929999999999997,1.8087999999999997
100,3.3009999999999997,1.8087999999999997
101,3.3009999999999997,1.8087999999999997
102,3.3009999999999997,1.8087999999999997
103,3.3009999999999997,1.8087999999999997
104,3.3009999999999997,1.8087999999999997
105,3.3009999999999997,1.8087999999999997
106,3.3009999999999997,1.8087999999999997
107,3.3009999999999997,1.8087999999999997
108,3.3009999999999997,1.8087999999999997
109,3.3009999999999997,1.8087999999999997
110,3.3009999999999997,1.8087999999999997
111,3.3009999999999997,1.8087999999999997
112,3.3009999999999997,1.8087999999999997
113,3.3009999999999997,1.8087999999999997
114,3.3009999999999997,1.8087999999999997
115,3.3009999999999997,1.8087999999999997
116,3.3009999999999997,1.8087999999999997
117,3.3009999999999997,1.8087999999999997
118,3.3009999999999997,1.8087999999999997
119,3.3009999999999997,1.8087999999999997
120,3.3009999999999997,1.8087999999999997
121,3.3009999999999997,1.8087999999999997
122,3.3009999999999997,1.8087999999999997
123,3.3009999999999997,1.8087999999999997
124,3.3009999999999997,1.8087999999999997
125,3.3009999999999997,1.8087999999999997
126,3.3009999999999997,1.8087999999999997
127,3.3009999999999997,1.8087999999999997
128,3.3009999999999997,1.8087999999999997
129,3.3009999999999997,1.8087999999999997
130,3.3009999999999997,1.8087999999999997
131,3.3009999999999997,1.8087999999999997
132,3.3009999999999997,1.8087999999999997
133,3.3009999999999997,1.8087999999999997
134,3.3009999999999997,1.8087999999999997
135,3.3009999999999997,1.8087999999999997
136,3.3009999999999997,1.8087999999999997
137,3.3009999999999997,1.8087999999999997
138,3.3009999999999997,1.8087999999999997
