Tick,TotalEnergy(kWh),AverageEnergy(kWh)
0,1.4820000000000004,0.9958144921797665
1,1.7540000000000002,0.9958144921797665
2,1.7540000000000002,0.9958144921797665
3,1.7540000000000002,0.9958144921797665
4,1.7540000000000002,0.9958144921797665
5,1.7540000000000002,0.9958144921797665
6,1.7540000000000002,0.9958144921797665
7,1.7540000000000002,0.9958144921797665
8,1.7540000000000002,0.9958144921797665
9,1.7540000000000002,0.9958144921797665
10,1.7540000000000002,0.9958144921797665
11,1.7540000000000002,0.9958144921797665
12,1.7540000000000002,0.9958144921797665
13,1.7540000000000002,0.9958144921797665
14,1.7540000000000002,0.9958144921797665
15,1.7540000000000002,0.9958144921797665
16,1.7540000000000002,0.9958144921797665
17,1.7540000000000002,0.9958144921797665
18,1.7540000000000002,0.9958144921797665
19,1.7540000000000002,0.9958144921797665
20,1.7540000000000002,0.9958144921797665
21,1.7540000000000002,0.9958144921797665
22,1.7540000000000002,0.9958144921797665
23,1.7540000000000002,0.9958144921797665
24,1.7540000000000002,0.9958144921797665
25,1.7540000000000002,0.9958144921797665
26,1.7540000000000002,0.9958144921797665
27,1.7540000000000002,0.9958144921797665
28,1.7540000000000002,0.9958144921797665
29,1.7540000000000002,0.9958144921797665
30,1.7540000000000002,0.9958144921797665
31,1.7540000000000002,0.9958144921797665
32,1.7540000000000002,0.9958144921797665
33,1.7540000000000002,0.9958144921797665
34,1.7540000000000002,0.9958144921797665
35,1.7540000000000002,0.9958144921797665
36,1.7540000000000002,0.9958144921797665
37,1.7540000000000002,0.9958144921797665
38,1.7540000000000002,0.9958144921797665
39,1.7540000000000002,0.9958144921797665
40,1.7540000000000002,0.9958144921797665
41,1.7540000000000002,0.9958144921797665
42,1.7540000000000002,0.9958144921797665
43,1.7540000000000002,0.9958144921797665
44,1.7540000000000002,0.9958144921797665
45,1.7540000000000002,0.9958144921797665
46,1.7540000000000002,0.9958144921797665
47,1.7540000000000002,0.9958144921797665
48,1.7540000000000002,0.9958144921797665
49,1.7540000000000002,0.9958144921797665
50,1.7540000000000002,0.9958144921797665
51,1.7540000000000002,0.9958144921797665
52,1.7540000000000002,0.9958144921797665
53,1.7540000000000002,0.9958144921797665
54,1.7540000000000002,0.9958144921797665
55,1.7540000000000002,0.9958144921797665
56,1.7540000000000002,0.9958144921797665
57,1.7540000000000002,0.9958144921797665
58,1.7540000000000002,0.9958144921797665
59,1.7540000000000002,0.9958144921797665
60,1.7540000000000002,0.9958144921797665
61,1.7540000000000002,0.9958144921797665
62,1.7540000000000002,0.9958144921797665
63,1.7540000000000002,0.9958144921797665
64,1.7540000000000002,0.9958144921797665
65,1.7540000000000002,0.9958144921797665
66,1.7540000000000002,0.9958144921797665
67,1.7540000000000002,0.9958144921797665
68,1.7540000000000002,0.9958144921797665
69,1.7540000000000002,0.9958144921797665
70,1.7540000000000002,0.9958144921797665
71,1.7540000000000002,0.9958144921797665
72,1.7540000000000002,0.9958144921797665
73,1.7540000000000002,0.9958144921797665
74,1.7540000000000002,0.9958144921797665
75,1.7540000000000002,0.9958144921797665
76,1.7540000000000002,0.9958144921797665
77,1.7540000000000002,0.9958144921797665
78,1.7540000000000002,0.9958144921797665
79,1.7540000000000002,0.9958144921797665
80,1.7540000000000002,0.9958144921797665
81,1.7540000000000002,0.9958144921797665
82,1.7540000000000002,0.9958144921797665
83,1.7540000000000002,0.9958144921797665
84,1.7540000000000002,0.9958144921797665
85,1.7540000000000002,0.9958144921797665
86,1.7540000000000002,0.9958144921797665
87,1.7540000000000002,0.9958144921797665
88,1.7540000000000002,0.9958144921797665
89,1.7540000000000002,0.9958144921797665
90,1.7540000000000002,0.9958144921797665
91,1.7540000000000002,0.9958144921797665
92,1.7540000000000002,0.9958144921797665
93,1.7540000000000002,0.9958144921797665
94,1.7540000000000002,0.9958144921797665
95,1.7540000000000002,0.9958144921797665
96,1.7540000000000002,0.9958144921797665
97,1.7540000000000002,0.9958144921797665
98,1.7540000000000002,0.9958144921797665
99,1.7540000000000002,0.9958144921797665
100,1.7540000000000002,0.9958144921797665
101,1.7540000000000002,0.9958144921797665
102,1.7540000000000002,0.9958144921797665
103,1.7540000000000002,0.9958144921797665
104,1.7540000000000002,0.9958144921797665
