Tick,TotalEnergy(kWh),AverageEnergy(kWh)
0,2.6220000000000003,2.0656325503355704
1,3.3050000000000006,2.0656325503355704
2,3.3050000000000006,2.0656325503355704
3,3.3050000000000006,2.0656325503355704
4,3.3050000000000006,2.0656325503355704
5,3.3050000000000006,2.0656325503355704
6,3.3050000000000006,2.0656325503355704
7,3.3050000000000006,2.0656325503355704
8,3.3050000000000006,2.0656325503355704
9,3.3050000000000006,2.0656325503355704
10,3.3050000000000006,2.0656325503355704
11,3.3050000000000006,2.0656325503355704
12,3.3050000000000006,2.0656325503355704
13,3.3050000000000006,2.0656325503355704
14,3.3050000000000006,2.0656325503355704
15,3.3050000000000006,2.0656325503355704
16,3.3050000000000006,2.0656325503355704
17,3.3050000000000006,2.0656325503355704
18,3.3050000000000006,2.0656325503355704
19,3.3050000000000006,2.0656325503355704
20,3.3050000000000006,2.0656325503355704
21,3.3050000000000006,2.0656325503355704
22,3.3050000000000006,2.0656325503355704
23,3.3050000000000006,2.0656325503355704
24,3.3050000000000006,2.0656325503355704
25,3.3050000000000006,2.0656325503355704
26,3.3050000000000006,2.0656325503355704
27,3.3050000000000006,2.0656325503355704
28,3.3050000000000006,2.0656325503355704
29,3.3050000000000006,2.0656325503355704
30,3.3050000000000006,2.0656325503355704
31,3.3050000000000006,2.0656325503355704
32,3.3050000000000006,2.0656325503355704
33,3.3050000000000006,2.0656325503355704
34,3.3050000000000006,2.0656325503355704
35,3.3050000000000006,2.0656325503355704
36,3.3050000000000006,2.0656325503355704
37,3.3050000000000006,2.0656325503355704
38,3.3050000000000006,2.0656325503355704
39,3.3050000000000006,2.0656325503355704
40,3.3050000000000006,2.0656325503355704
41,3.3050000000000006,2.0656325503355704
42,3.3050000000000006,2.0656325503355704
43,3.3050000000000006,2.0656325503355704
44,3.3050000000000006,2.0656325503355704
45,3.3050000000000006,2.0656325503355704
46,3.3050000000000006,2.0656325503355704
47,3.3050000000000006,2.0656325503355704
48,3.3050000000000006,2.0656325503355704
49,3.3050000000000006,2.0656325503355704
50,3.3050000000000006,2.0656325503355704
51,3.3050000000000006,2.0656325503355704
52,3.3050000000000006,2.0656325503355704
53,3.3050000000000006,2.0656325503355704
54,3.3050000000000006,2.0656325503355704
55,3.3050000000000006,2.0656325503355704
56,3.3050000000000006,2.0656325503355704
57,3.3050000000000006,2.0656325503355704
58,3.3050000000000006,2.0656325503355704
59,3.3050000000000006,2.0656325503355704
60,3.3050000000000006,2.0656325503355704
61,3.3050000000000006,2.0656325503355704
62,3.3050000000000006,2.0656325503355704
63,3.3050000000000006,2.0656325503355704
64,3.3050000000000006,2.0656325503355704
65,3.3050000000000006,2.0656325503355704
66,3.3050000000000006,2.0656325503355704
67,3.3050000000000006,2.0656325503355704
68,3.3050000000000006,2.0656325503355704
69,3.3050000000000006,2.0656325503355704
70,3.3050000000000006,2.0656325503355704
71,3.3050000000000006,2.0656325503355704
72,3.3050000000000006,2.0656325503355704
73,3.3050000000000006,2.0656325503355704
74,3.3050000000000006,2.0656325503355704
75,3.3050000000000006,2.0656325503355704
76,3.3050000000000006,2.0656325503355704
77,3.3050000000000006,2.0656325503355704
78,3.3050000000000006,2.0656325503355704
79,3.3050000000000006,2.0656325503355704
80,3.3050000000000006,2.0656325503355704
81,3.3050000000000006,2.0656325503355704
82,3.3050000000000006,2.0656325503355704
83,3.3050000000000006,2.0656325503355704
84,3.3050000000000006,2.0656325503355704
85,3.3050000000000006,2.0656325503355704
86,3.3050000000000006,2.0656325503355704
87,3.3050000000000006,2.0656325503355704
88,3.3050000000000006,2.0656325503355704
89,3.3050000000000006,2.0656325503355704
90,3.3050000000000006,2.0656325503355704
91,3.3050000000000006,2.0656325503355704
92,3.3050000000000006,2.0656325503355704
93,3.3050000000000006,2.0656325503355704
94,3.3050000000000006,2.0656325503355704
95,3.3050000000000006,2.0656325503355704
96,3.3050000000000006,2.0656325503355704
97,3.3050000000000006,2.0656325503355704
98,3.3050000000000006,2.0656325503355704
99,3.3050000000000006,2.0656325503355704
100,3.3050000000000006,2.0656325503355704
101,3.3050000000000006,2.0656325503355704
102,3.3050000000000006,2.0656325503355704
103,3.3050000000000006,2.0656325503355704
104,3.3050000000000006,2.0656325503355704
105,3.3050000000000006,2.0656325503355704
106,3.3050000000000006,2.0656325503355704
107,3.3050000000000006,2.0656325503355704
108,3.3050000000000006,2.0656325503355704
109,3.3050000000000006,2.0656325503355704
110,3.3050000000000006,2.0656325503355704
111,3.3050000000000006,2.0656325503355704
112,3.3050000000000006,2.0656325503355704
113,3.3050000000000006,2.0656325503355704
114,3.3050000000000006,2.0656325503355704
115,3.3050000000000006,2.0656325503355704
116,3.3050000000000006,2.0656325503355704
117,3.3050000000000006,2.0656325503355704
118,3.3050000000000006,2.0656325503355704
119,3.3050000000000006,2.0656325503355704
120,3.3050000000000006,2.0656325503355704
121,3.3050000000000006,2.0656325503355704
122,3.3050000000000006,2.0656325503355704
123,3.3050000000000006,2.0656325503355704
124,3.3050000000000006,2.0656325503355704
125,3.3050000000000006,2.0656325503355704
126,3.3050000000000006,2.0656325503355704
127,3.3050000000000006,2.0656325503355704
128,3.3050000000000006,2.0656325503355704
129,3.3050000000000006,2.0656325503355704
130,3.3050000000000006,2.0656325503355704
131,3.3050000000000006,2.0656325503355704
132,3.3050000000000006,2.0656325503355704
133,3.3050000000000006,2.0656325503355704
134,3.3050000000000006,2.0656325503355704
135,3.3050000000000006,2.0656325503355704
136,3.3050000000000006,2.0656325503355704
137,3.3050000000000006,2.0656325503355704
138,3.2840000000000007,2.0656325503355704
139,3.170000000000001,2.0656325503355704
140,3.170000000000001,2.0656325503355704
141,3.170000000000001,2.0656325503355704
142,3.170000000000001,2.0656325503355704
143,3.170000000000001,2.0656325503355704
144,3.170000000000001,2.0656325503355704
145,3.170000000000001,2.0656325503355704
146,3.170000000000001,2.0656325503355704
147,3.170000000000001,2.0656325503355704
148,3.170000000000001,2.0656325503355704
149,3.170000000000001,2.0656325503355704
150,3.170000000000001,2.0656325503355704
151,3.170000000000001,2.0656325503355704
152,3.170000000000001,2.0656325503355704
153,3.170000000000001,2.0656325503355704
154,3.170000000000001,2.0656325503355704
155,3.170000000000001,2.0656325503355704
156,3.170000000000001,2.0656325503355704
157,3.170000000000001,2.0656325503355704
158,3.170000000000001,2.0656325503355704
159,3.170000000000001,2.0656325503355704
160,3.170000000000001,2.0656325503355704
161,3.170000000000001,2.0656325503355704
162,3.170000000000001,2.0656325503355704
163,3.170000000000001,2.0656325503355704
164,3.170000000000001,2.0656325503355704
165,3.170000000000001,2.0656325503355704
166,3.170000000000001,2.0656325503355704
167,3.170000000000001,2.0656325503355704
168,3.170000000000001,2.0656325503355704
169,3.170000000000001,2.0656325503355704
170,3.170000000000001,2.0656325503355704
171,3.170000000000001,2.0656325503355704
172,3.170000000000001,2.0656325503355704
173,3.170000000000001,2.0656325503355704
174,3.170000000000001,2.0656325503355704
175,3.170000000000001,2.0656325503355704
176,3.170000000000001,2.0656325503355704
177,3.170000000000001,2.0656325503355704
178,3.170000000000001,2.0656325503355704
179,3.170000000000001,2.0656325503355704
180,3.170000000000001,2.0656325503355704
181,3.170000000000001,2.0656325503355704
182,3.170000000000001,2.0656325503355704
183,3.170000000000001,2.0656325503355704
184,3.170000000000001,2.0656325503355704
185,3.170000000000001,2.0656325503355704
186,3.170000000000001,2.0656325503355704
187,3.170000000000001,2.0656325503355704
188,3.170000000000001,2.0656325503355704
189,3.170000000000001,2.0656325503355704
190,3.170000000000001,2.0656325503355704
191,3.170000000000001,2.0656325503355704
192,3.170000000000001,2.0656325503355704
193,3.170000000000001,2.0656325503355704
194,3.170000000000001,2.0656325503355704
195,3.170000000000001,2.0656325503355704
196,3.170000000000001,2.0656325503355704
197,3.170000000000001,2.0656325503355704
198,3.170000000000001,2.0656325503355704
199,3.170000000000001,2.0656325503355704
200,3.170000000000001,2.0656325503355704
201,3.170000000000001,2.0656325503355704
202,3.170000000000001,2.0656325503355704
203,3.035,2.0656325503355704
204,3.035,2.0656325503355704
205,3.035,2.0656325503355704
206,3.035,2.0656325503355704
207,3.035,2.0656325503355704
208,3.035,2.0656325503355704
209,3.035,2.0656325503355704
210,3.035,2.0656325503355704
211,3.035,2.0656325503355704
212,3.035,2.0656325503355704
213,3.035,2.0656325503355704
214,3.035,2.0656325503355704
215,3.035,2.0656325503355704
216,3.035,2.0656325503355704
217,3.035,2.0656325503355704
218,3.035,2.0656325503355704
219,3.035,2.0656325503355704
220,3.035,2.0656325503355704
221,3.035,2.0656325503355704
222,3.035,2.0656325503355704
223,3.035,2.0656325503355704
224,3.035,2.0656325503355704
225,3.035,2.0656325503355704
226,3.035,2.0656325503355704
227,3.035,2.0656325503355704
228,3.035,2.0656325503355704
229,3.035,2.0656325503355704
230,3.035,2.0656325503355704
231,3.035,2.0656325503355704
232,3.035,2.0656325503355704
233,3.035,2.0656325503355704
234,3.035,2.0656325503355704
235,3.035,2.0656325503355704
236,3.035,2.0656325503355704
237,3.035,2.0656325503355704
238,3.035,2.0656325503355704
