Tick,TotalEnergy(kWh),AverageEnergy(kWh)
0,2.6220000000000003,2.1790167785234904
1,3.3240000000000003,2.1790167785234904
2,3.3240000000000003,2.1790167785234904
3,3.3240000000000003,2.1790167785234904
4,3.3240000000000003,2.1790167785234904
5,3.3240000000000003,2.1790167785234904
6,3.3240000000000003,2.1790167785234904
7,3.3240000000000003,2.1790167785234904
8,3.3240000000000003,2.1790167785234904
9,3.3240000000000003,2.1790167785234904
10,3.3240000000000003,2.1790167785234904
11,3.3240000000000003,2.1790167785234904
12,3.3240000000000003,2.1790167785234904
13,3.3240000000000003,2.1790167785234904
14,3.3240000000000003,2.1790167785234904
15,3.3240000000000003,2.1790167785234904
16,3.3240000000000003,2.1790167785234904
17,3.3240000000000003,2.1790167785234904
18,3.3240000000000003,2.1790167785234904
19,3.3240000000000003,2.1790167785234904
20,3.3240000000000003,2.1790167785234904
21,3.3240000000000003,2.1790167785234904
22,3.3240000000000003,2.1790167785234904
23,3.3240000000000003,2.1790167785234904
24,3.3240000000000003,2.1790167785234904
25,3.3240000000000003,2.1790167785234904
26,3.3240000000000003,2.1790167785234904
27,3.3240000000000003,2.1790167785234904
28,3.3240000000000003,2.1790167785234904
29,3.3240000000000003,2.1790167785234904
30,3.3240000000000003,2.1790167785234904
31,3.3240000000000003,2.1790167785234904
32,3.3240000000000003,2.1790167785234904
33,3.3240000000000003,2.1790167785234904
34,3.3240000000000003,2.1790167785234904
35,3.3240000000000003,2.1790167785234904
36,3.3240000000000003,2.1790167785234904
37,3.3240000000000003,2.1790167785234904
38,3.3240000000000003,2.1790167785234904
39,3.3240000000000003,2.1790167785234904
40,3.3240000000000003,2.1790167785234904
41,3.3240000000000003,2.1790167785234904
42,3.3240000000000003,2.1790167785234904
43,3.3240000000000003,2.1790167785234904
44,3.3240000000000003,2.1790167785234904
45,3.3240000000000003,2.1790167785234904
46,3.3240000000000003,2.1790167785234904
47,3.3240000000000003,2.1790167785234904
48,3.3240000000000003,2.1790167785234904
49,3.3240000000000003,2.1790167785234904
50,3.3240000000000003,2.1790167785234904
51,3.3240000000000003,2.1790167785234904
52,3.3240000000000003,2.1790167785234904
53,3.3240000000000003,2.1790167785234904
54,3.3240000000000003,2.1790167785234904
55,3.3240000000000003,2.1790167785234904
56,3.3240000000000003,2.1790167785234904
57,3.3240000000000003,2.1790167785234904
58,3.3240000000000003,2.1790167785234904
59,3.3240000000000003,2.1790167785234904
60,3.3240000000000003,2.1790167785234904
61,3.3240000000000003,2.1790167785234904
62,3.3240000000000003,2.1790167785234904
63,3.3240000000000003,2.1790167785234904
64,3.3240000000000003,2.1790167785234904
65,3.3240000000000003,2.1790167785234904
66,3.3240000000000003,2.1790167785234904
67,3.3240000000000003,2.1790167785234904
68,3.3240000000000003,2.1790167785234904
69,3.3240000000000003,2.1790167785234904
70,3.3240000000000003,2.1790167785234904
71,3.3240000000000003,2.1790167785234904
72,3.3240000000000003,2.1790167785234904
73,3.3240000000000003,2.1790167785234904
74,3.3240000000000003,2.1790167785234904
75,3.3240000000000003,2.1790167785234904
76,3.3240000000000003,2.1790167785234904
77,3.3240000000000003,2.1790167785234904
78,3.3240000000000003,2.1790167785234904
79,3.3240000000000003,2.1790167785234904
80,3.3240000000000003,2.1790167785234904
81,3.3240000000000003,2.1790167785234904
82,3.3240000000000003,2.1790167785234904
83,3.3240000000000003,2.1790167785234904
84,3.3240000000000003,2.1790167785234904
85,3.3240000000000003,2.1790167785234904
86,3.3240000000000003,2.1790167785234904
87,3.3240000000000003,2.1790167785234904
88,3.3240000000000003,2.1790167785234904
89,3.3240000000000003,2.1790167785234904
90,3.3240000000000003,2.1790167785234904
91,3.3240000000000003,2.1790167785234904
92,3.3240000000000003,2.1790167785234904
93,3.3240000000000003,2.1790167785234904
94,3.3240000000000003,2.1790167785234904
95,3.3240000000000003,2.1790167785234904
96,3.3240000000000003,2.1790167785234904
97,3.3240000000000003,2.1790167785234904
98,3.3240000000000003,2.1790167785234904
99,3.3160000000000003,2.1790167785234904
100,3.3240000000000003,2.1790167785234904
101,3.3240000000000003,2.1790167785234904
102,3.3240000000000003,2.1790167785234904
103,3.3240000000000003,2.1790167785234904
104,3.3240000000000003,2.1790167785234904
105,3.3240000000000003,2.1790167785234904
106,3.3240000000000003,2.1790167785234904
107,3.3240000000000003,2.1790167785234904
108,3.3240000000000003,2.1790167785234904
109,3.3240000000000003,2.1790167785234904
110,3.3240000000000003,2.1790167785234904
111,3.3240000000000003,2.1790167785234904
112,3.3240000000000003,2.1790167785234904
113,3.3240000000000003,2.1790167785234904
114,3.3240000000000003,2.1790167785234904
115,3.3240000000000003,2.1790167785234904
116,3.3240000000000003,2.1790167785234904
117,3.3240000000000003,2.1790167785234904
118,3.3240000000000003,2.1790167785234904
119,3.3240000000000003,2.1790167785234904
120,3.3240000000000003,2.1790167785234904
121,3.3240000000000003,2.1790167785234904
122,3.3240000000000003,2.1790167785234904
123,3.3240000000000003,2.1790167785234904
124,3.3240000000000003,2.1790167785234904
125,3.3240000000000003,2.1790167785234904
126,3.3240000000000003,2.1790167785234904
127,3.3240000000000003,2.1790167785234904
128,3.3240000000000003,2.1790167785234904
129,3.3240000000000003,2.1790167785234904
130,3.3240000000000003,2.1790167785234904
131,3.3240000000000003,2.1790167785234904
132,3.3240000000000003,2.1790167785234904
133,3.3240000000000003,2.1790167785234904
134,3.21,2.1790167785234904
135,3.21,2.1790167785234904
136,3.21,2.1790167785234904
137,3.21,2.1790167785234904
138,3.21,2.1790167785234904
139,3.21,2.1790167785234904
140,3.21,2.1790167785234904
141,3.21,2.1790167785234904
142,3.21,2.1790167785234904
143,3.21,2.1790167785234904
144,3.21,2.1790167785234904
145,3.21,2.1790167785234904
146,3.21,2.1790167785234904
147,3.21,2.1790167785234904
148,3.21,2.1790167785234904
149,3.21,2.1790167785234904
150,3.21,2.1790167785234904
151,3.21,2.1790167785234904
152,3.21,2.1790167785234904
153,3.21,2.1790167785234904
154,3.21,2.1790167785234904
155,3.21,2.1790167785234904
156,3.21,2.1790167785234904
157,3.21,2.1790167785234904
158,3.21,2.1790167785234904
159,3.21,2.1790167785234904
160,3.21,2.1790167785234904
161,3.21,2.1790167785234904
162,3.21,2.1790167785234904
163,3.21,2.1790167785234904
164,3.21,2.1790167785234904
165,3.21,2.1790167785234904
166,3.21,2.1790167785234904
167,3.21,2.1790167785234904
168,3.21,2.1790167785234904
169,3.21,2.1790167785234904
170,3.21,2.1790167785234904
171,3.21,2.1790167785234904
172,3.21,2.1790167785234904
173,3.21,2.1790167785234904
174,3.21,2.1790167785234904
175,3.21,2.1790167785234904
176,3.21,2.1790167785234904
177,3.21,2.1790167785234904
178,3.21,2.1790167785234904
179,3.21,2.1790167785234904
180,3.21,2.1790167785234904
181,3.21,2.1790167785234904
182,3.21,2.1790167785234904
183,3.21,2.1790167785234904
184,3.21,2.1790167785234904
185,3.21,2.1790167785234904
186,3.21,2.1790167785234904
187,3.21,2.1790167785234904
188,3.21,2.1790167785234904
189,3.21,2.1790167785234904
190,3.21,2.1790167785234904
191,3.21,2.1790167785234904
192,3.21,2.1790167785234904
193,3.21,2.1790167785234904
194,3.21,2.1790167785234904
195,3.21,2.1790167785234904
196,3.21,2.1790167785234904
197,3.21,2.1790167785234904
198,3.21,2.1790167785234904
199,3.21,2.1790167785234904
200,3.21,2.1790167785234904
201,3.21,2.1790167785234904
202,3.21,2.1790167785234904
203,3.21,2.1790167785234904
204,3.21,2.1790167785234904
205,3.21,2.1790167785234904
206,3.21,2.1790167785234904
207,3.21,2.1790167785234904
208,3.21,2.1790167785234904
209,3.21,2.1790167785234904
210,3.21,2.1790167785234904
211,3.21,2.1790167785234904
212,3.21,2.1790167785234904
213,3.21,2.1790167785234904
214,3.21,2.1790167785234904
215,3.21,2.1790167785234904
216,3.21,2.1790167785234904
217,3.21,2.1790167785234904
218,3.21,2.1790167785234904
219,3.21,2.1790167785234904
220,3.21,2.1790167785234904
221,3.21,2.1790167785234904
222,3.21,2.1790167785234904
223,3.21,2.1790167785234904
224,3.21,2.1790167785234904
225,3.21,2.1790167785234904
226,3.21,2.1790167785234904
227,3.21,2.1790167785234904
228,3.21,2.1790167785234904
229,3.21,2.1790167785234904
230,3.21,2.1790167785234904
231,3.21,2.1790167785234904
232,3.21,2.1790167785234904
233,3.21,2.1790167785234904
234,3.21,2.1790167785234904
